userId,movieId,rating,timestamp
1,862,1.0,1425941529
1,8844,4.5,1425942435
1,15602,5.0,1425941523
1,31357,5.0,1425941546
1,11862,5.0,1425941556
1,949,4.0,1425942148
1,11860,4.5,1425941300
1,45325,5.0,1425941593
2,9091,3.0,867039249
2,710,3.0,867039168
2,9087,2.0,867039166
2,12110,3.0,867039325
2,21032,4.0,867039612
2,862,4.0,867039325
2,8844,3.0,867039168
2,31357,4.0,867039249
2,63,5.0,867041296
2,687,4.0,867041121
2,31174,4.0,867039973
2,577,4.0,867039325
2,629,4.0,867039167
3,9089,3.0,1048076925
3,11359,2.0,1048076945
3,10634,4.0,1048076900
3,4482,4.0,1048076945
3,862,3.0,1048076995
3,1097,3.0,1048076961
3,8844,3.0,1048076976
3,31357,3.0,1048077048
3,949,3.0,1048076830
3,710,3.0,1048077030
4,10634,4.0,1042668576
4,63,4.0,1042667925
4,629,4.0,1042674800
4,5,5.0,1042667925
4,8012,4.0,1042667956
4,1710,2.0,1042667865
4,451,5.0,1042667903
4,902,4.0,1042674861
4,63,3.0,1042667945
5,63,3.0,949423844
5,862,2.0,949423787
5,8844,4.0,949424343
5,31357,5.0,949424321
5,949,5.0,949424271
5,710,5.0,949424168
5,9087,5.0,949424374
5,12110,5.0,949424374
5,5,4.0,949424343
5,9691,5.0,949424321
5,9603,5.0,949424271
5,687,4.0,949424343
5,807,5.0,949423787
5,11861,5.0,949424374
6,9536,3.0,944894480
6,10607,3.0,944894480
6,11359,4.0,944894144
6,11448,5.0,944928077
7,862,5.0,1486253647
7,8844,4.0,1486253595
7,949,4.0,1486253599
7,11860,4.5,1486254186
7,9091,4.5,1486253602
7,710,5.0,1486253781
7,9087,1.5,1486253699
8,5,4.0,1013443596
8,9273,2.0,1013442976
8,11517,3.0,1013442518
8,451,4.0,1013443770
8,9263,3.0,1013442544
8,902,3.0,1013443900
8,37557,5.0,1013444101
8,9909,1.0,1013443085
8,687,4.0,1013442902
8,33689,2.0,1013443939
